EDGE0,EDGE1,EDGE2,EDGE3,EDGE4,EDGE5,EDGE6,EDGE7
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.0094112,0.50428,0.38219,-0.012748,0.0093416,0.0055785,0.034656,1.7159
1.1612,0.21267,0.85952,1.1581,0.85584,0.85953,1.1612,0.21233
1.0988,0.11601,0.80618,1.0951,0.801,0.80619,1.0989,0.11575
1.0879,0.17887,0.80342,1.0819,0.79428,0.80339,1.088,0.17868
1.1129,0.26132,0.82843,1.1054,0.81682,0.8284,1.1131,0.26093
1.0988,0.21474,0.81429,1.0922,0.80424,0.8143,1.0989,0.21405
1.1687,0.4451,0.88409,1.155,0.86273,0.88395,1.1691,0.44432
1.2799,0.81698,0.99465,1.2173,0.90296,0.99311,1.2828,0.81597
1.3481,1.1008,1.0623,1.0436,0.68336,1.0507,1.3709,1.1003
1.3514,1.154,1.0667,0.9181,0.55279,1.0482,1.3879,1.1537
1.3381,1.0409,1.0521,1.128,0.77851,1.0449,1.352,1.0403
1.3444,1.0753,1.0585,1.0854,0.72943,1.0491,1.3628,1.0748
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.165,0.43308,0.88045,1.152,0.85994,0.88033,1.1654,0.43238
1.2491,0.71218,0.96417,1.2105,0.90566,0.96336,1.2507,0.71156
1.3438,1.0713,1.0577,1.091,0.7358,1.0487,1.3616,1.071
1.3473,1.0945,1.0614,1.0548,0.69558,1.0505,1.3689,1.0942
1.3232,0.97579,1.0373,1.1792,0.84188,1.0329,1.3318,0.9752
1.3492,1.1103,1.0635,1.0255,0.66388,1.051,1.3739,1.1097
1.3394,1.2196,1.0601,0.64607,0.29597,1.0247,1.4097,1.2194
1.2036,1.3215,0.97741,-0.38257,-0.49984,0.85323,1.4501,1.3234
1.1009,1.3463,0.92191,-0.8903,-0.82266,0.73884,1.4641,1.3501
1.1973,1.3234,0.97387,-0.41693,-0.52301,0.84606,1.451,1.3255
1.1442,1.3375,0.9447,-0.68926,-0.69956,0.78622,1.4587,1.3405
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.343,1.0669,1.057,1.0971,0.74265,1.0483,1.3602,1.0664
1.3479,1.1906,1.0653,0.78777,0.42623,1.0391,1.3999,1.1904
1.2148,1.3178,0.98369,-0.31977,-0.45685,0.86615,1.4482,1.3196
1.1777,1.3291,0.96282,-0.52158,-0.59211,0.82365,1.454,1.3316
1.2648,1.2962,1.0131,-0.0097966,-0.23618,0.92573,1.4384,1.2972
1.0943,1.3475,0.91849,-0.92028,-0.84053,0.73164,1.4649,1.3515
0.90486,1.3709,0.82786,-1.6485,-1.2353,0.53524,1.4842,1.3793
0.36486,1.3908,0.62263,-3.0563,-1.7863,0.031987,1.5285,1.4174
0.13926,1.3905,0.55352,-3.4788,-1.8913,-0.16177,1.5457,1.4268
0.39652,1.3906,0.63304,-2.9909,-1.7673,0.05986,1.5261,1.4158
0.21199,1.391,0.575,-3.3502,-1.8627,-0.10008,1.5402,1.424
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.2458,1.3055,1.0017,-0.13394,-0.32662,0.90274,1.4425,1.3069
1.099,1.3467,0.92084,-0.89924,-0.82784,0.73672,1.4643,1.3506
0.66454,1.3848,0.72846,-2.3625,-1.5505,0.30303,1.5049,1.4003
0.68931,1.3838,0.73796,-2.297,-1.5246,0.3262,1.5029,1.3986
0.9493,1.3668,0.84804,-1.4931,-1.1569,0.58008,1.4801,1.3741
0.49445,1.3893,0.66634,-2.7771,-1.6999,0.14707,1.5185,1.4108
0.24411,1.3911,0.58454,-3.2912,-1.8484,-0.072831,1.5378,1.4227
-0.52005,1.3747,0.39217,-4.3842,-1.986,-0.68976,1.5961,1.4468
-0.87593,1.3591,0.32694,-4.7206,-1.9516,-0.95466,1.6239,1.455
-0.66382,1.3688,0.36513,-4.5254,-1.9748,-0.79752,1.6075,1.4503
-1.056,1.3499,0.29859,-4.8616,-1.9186,-1.0846,1.6386,1.4588
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
